latitude,longitude,acq_date,confidence,frp,type
50.70352,24.79251,27/03/2020,n,16.35,0
50.70106,24.79907,27/03/2020,n,3.4,0
51.68149,34.11846,27/03/2020,n,5.27,0
51.68195,34.12561,27/03/2020,n,5.27,0
49.54768,23.35223,27/03/2020,n,1.8,0
49.54682,23.34696,27/03/2020,n,4.46,0
50.08583,26.98011,27/03/2020,n,8.04,0
49.55094,23.35096,27/03/2020,n,5.72,0
49.49283,23.00237,27/03/2020,n,2.76,0
50.08993,26.98467,27/03/2020,n,8.04,0
50.81988,34.33181,27/03/2020,n,4.88,0
50.8239,34.32409,27/03/2020,n,5.57,0
49.95616,25.86919,27/03/2020,n,1.37,0
49.72013,24.23303,27/03/2020,n,2.74,0
49.85927,25.10291,27/03/2020,n,2.22,0
50.11397,26.90117,27/03/2020,n,1.37,0
49.86253,25.10175,27/03/2020,n,2.22,0
50.17561,27.29476,27/03/2020,n,7.93,0
50.17487,27.28903,27/03/2020,n,3.75,0
50.17413,27.2833,27/03/2020,n,3.75,0
50.58619,30.91963,27/03/2020,n,13.95,0
50.17899,27.29372,27/03/2020,n,7.93,0
50.18164,27.28695,27/03/2020,n,5.43,0
50.18091,27.28122,27/03/2020,n,5.43,0
49.66044,23.68321,27/03/2020,n,1.71,0
49.65691,23.63994,27/03/2020,n,4.69,0
49.65931,23.63344,27/03/2020,n,4.26,0
49.7113,23.93664,27/03/2020,n,8.97,0
49.66256,23.63219,27/03/2020,n,4.26,0
49.66171,23.62693,27/03/2020,n,6.38,0
50.58731,30.91974,27/03/2020,n,10.04,0
49.6763,23.69749,27/03/2020,n,3.16,0
49.66525,23.62922,27/03/2020,n,3.39,0
49.67955,23.69624,27/03/2020,n,3.16,0
49.6787,23.69099,27/03/2020,n,3.92,0
49.81399,24.52909,27/03/2020,n,2.61,0
49.68196,23.68975,27/03/2020,n,1.88,0
49.6469,23.4742,27/03/2020,n,3.11,0
50.31699,28.22861,27/03/2020,n,5.34,0
50.60691,30.96159,27/03/2020,n,6.97,0
50.32117,28.23368,27/03/2020,n,3.6,0
50.61147,30.96828,27/03/2020,n,8.29,0
50.61077,30.9607,27/03/2020,n,6.97,0
50.32466,28.23268,27/03/2020,n,3.6,0
50.3218,28.20838,27/03/2020,n,6.77,0
49.68406,23.63874,27/03/2020,n,4.6,0
50.32528,28.20738,27/03/2020,n,3.99,0
49.75691,24.07313,27/03/2020,l,28.69,0
50.61426,30.9135,27/03/2020,n,5.91,0
49.64281,23.30198,27/03/2020,n,1.95,0
50.13155,26.52783,27/03/2020,n,2.89,0
49.86041,24.27324,27/03/2020,n,3.59,0
50.83123,33.21936,27/03/2020,n,4.56,0
50.83077,33.21306,27/03/2020,n,2.97,0
50.67214,31.28447,27/03/2020,n,10.12,0
49.60083,22.94614,27/03/2020,n,3.21,0
50.58087,30.24701,27/03/2020,n,6.37,0
49.82468,24.30873,27/03/2020,n,3.78,0
49.7259,23.68407,27/03/2020,n,3.17,0
49.72506,23.67881,27/03/2020,n,3.17,0
49.6041,22.94483,27/03/2020,n,3.21,0
49.6032,22.93952,27/03/2020,n,3.21,0
50.58461,30.24605,27/03/2020,n,5.99,0
49.7283,23.67756,27/03/2020,n,5.42,0
49.72746,23.67231,27/03/2020,n,9.04,0
49.7307,23.67106,27/03/2020,n,9.04,0
49.73396,23.66981,27/03/2020,n,14.27,0
49.73311,23.66455,27/03/2020,n,14.27,0
49.6998,23.45926,27/03/2020,n,5.79,0
49.69894,23.45399,27/03/2020,n,5.79,0
49.77171,23.88402,27/03/2020,n,2.5,0
49.70305,23.458,27/03/2020,n,5.79,0
49.66403,23.22052,27/03/2020,n,20.61,0
50.54564,29.72009,27/03/2020,n,3.51,0
50.87341,33.20539,27/03/2020,n,5.29,0
49.94124,24.89381,27/03/2020,n,3.45,0
49.75261,23.65706,27/03/2020,n,1.51,0
50.74664,31.57537,27/03/2020,n,2.52,0
50.5749,31.90533,27/03/2020,n,8.45,0
49.83446,25.3786,27/03/2020,n,2.14,0
49.54979,23.49134,27/03/2020,n,7.18,0
49.55304,23.49008,27/03/2020,n,62.33,0
49.55218,23.48482,27/03/2020,n,62.33,0
49.54959,23.46905,27/03/2020,n,3.21,0
49.55285,23.46779,27/03/2020,n,3.21,0
49.55544,23.48356,27/03/2020,l,62.33,0
50.80298,34.71848,27/03/2020,n,4.54,0
50.09663,27.11769,27/03/2020,n,2.82,0
50.64708,32.32999,27/03/2020,n,4.09,0
50.64662,32.32427,27/03/2020,n,4.09,0
50.54086,31.10834,27/03/2020,n,3.98,0
49.54856,23.3575,27/03/2020,n,1.8,0
49.8596,24.26799,27/03/2020,n,3.4,0
49.7632,23.65857,27/03/2020,n,2.36,0
49.7673,23.66258,27/03/2020,n,2.83,0
49.64386,22.91187,27/03/2020,n,4.61,0
50.74935,31.42813,27/03/2020,n,4.17,0
49.7697,23.65607,27/03/2020,n,5.75,0
50.40221,28.12877,27/03/2020,n,2.6,0
49.77295,23.65482,27/03/2020,n,5.6,0
49.7721,23.64956,27/03/2020,n,5.6,0
50.71913,31.0215,27/03/2020,n,12.46,0
50.7096,30.92251,27/03/2020,n,3.99,0
49.77536,23.64831,27/03/2020,n,5.6,0
50.74786,31.42845,27/03/2020,n,4.93,0
49.93912,24.63084,27/03/2020,n,1.83,0
50.62445,30.06843,27/03/2020,n,2.74,0
50.62374,30.06141,27/03/2020,n,2.74,0
50.71942,31.02115,27/03/2020,n,18.86,0
50.71032,30.92198,27/03/2020,n,3.34,0
50.60706,29.85844,27/03/2020,n,23.54,0
50.60636,29.85156,27/03/2020,n,23.54,0
50.72329,31.02026,27/03/2020,n,18.86,0
50.61005,29.8506,27/03/2020,n,23.54,0
49.93131,24.4447,27/03/2020,n,1.75,0
50.98438,34.08615,27/03/2020,n,2.01,0
51.00867,34.39497,27/03/2020,n,2.55,0
49.67834,22.79322,27/03/2020,n,7.4,0
49.7971,23.40211,27/03/2020,n,3.09,0
49.84875,23.65679,27/03/2020,n,2.06,0
50.99099,33.47488,27/03/2020,n,11.53,0
50.6237,29.40806,27/03/2020,n,13.54,0
50.33636,26.99198,27/03/2020,n,1.61,0
49.8915,23.90297,27/03/2020,n,3.01,0
49.87729,23.81352,27/03/2020,n,2.48,0
49.87477,23.79772,27/03/2020,n,2.96,0
49.87393,23.79246,27/03/2020,n,2.96,0
49.84861,23.63447,27/03/2020,n,1.74,0
51.24774,31.74968,27/03/2020,n,9.34,0
50.62244,26.07722,27/03/2020,n,3.07,0
50.9181,28.40615,27/03/2020,n,2.58,0
50.6061,25.93255,27/03/2020,n,3.11,0
51.02351,29.32511,27/03/2020,n,2.38,0
51.40521,33.63237,27/03/2020,n,5.03,0
51.40958,33.63161,27/03/2020,n,5.03,0
51.42374,33.77325,27/03/2020,n,13.58,0
50.83149,27.55629,27/03/2020,n,8.65,0
50.83076,27.55032,27/03/2020,n,34.16,0
50.83002,27.54436,27/03/2020,n,34.16,0
51.42815,33.77257,27/03/2020,n,13.58,0
50.83419,27.54928,27/03/2020,n,34.16,0
51.45544,33.97751,27/03/2020,n,9.96,0
51.86514,24.44499,27/03/2020,n,4.25,0
51.90261,25.24143,27/03/2020,n,2.05,0
51.88744,25.18187,27/03/2020,n,2.44,0
51.78408,24.57056,27/03/2020,n,2.55,0
51.80888,24.95892,27/03/2020,n,2.62,0
51.80481,24.95455,27/03/2020,n,4.84,0
51.8056,24.96012,27/03/2020,n,4.84,0
51.74798,24.6541,27/03/2020,n,2.02,0
51.7687,24.7981,27/03/2020,n,3.17,0
51.79196,25.05907,27/03/2020,n,5.48,0
51.70709,24.68107,27/03/2020,n,3.63,0
51.70789,24.68659,27/03/2020,n,2.34,0
51.86372,25.88927,27/03/2020,n,9.84,0
51.86449,25.89503,27/03/2020,n,2.92,0
51.80366,25.46813,27/03/2020,n,20.17,0
51.86039,25.89043,27/03/2020,n,9.84,0
51.86115,25.89619,27/03/2020,n,2.92,0
51.55972,23.80206,27/03/2020,n,1.69,0
51.80239,25.47077,27/03/2020,n,2.28,0
51.85982,25.89271,27/03/2020,n,8.74,0
51.55323,23.80462,27/03/2020,n,3.29,0
51.78256,25.47783,27/03/2020,n,3.95,0
51.80042,25.60818,27/03/2020,n,5.03,0
51.79712,25.60935,27/03/2020,n,5.03,0
51.79225,25.59916,27/03/2020,n,28.24,0
51.79535,25.62188,27/03/2020,n,4.84,0
51.78894,25.60033,27/03/2020,n,28.24,0
51.78971,25.606,27/03/2020,n,28.12,0
51.79049,25.61169,27/03/2020,n,28.12,0
51.79126,25.61737,27/03/2020,n,4.84,0
51.7864,25.60717,27/03/2020,n,4.26,0
51.53824,23.95472,27/03/2020,n,6.81,0
51.53499,23.95599,27/03/2020,n,6.04,0
51.52843,23.93547,27/03/2020,n,3.5,0
51.53009,23.94636,27/03/2020,n,2.8,0
51.53091,23.95181,27/03/2020,n,6.04,0
51.73631,25.3937,27/03/2020,n,4.04,0
51.74688,25.59732,27/03/2020,n,8.66,0
51.74765,25.603,27/03/2020,n,8.66,0
51.73036,25.68048,27/03/2020,n,3.07,0
51.4918,24.19339,27/03/2020,n,7.52,0
51.71751,25.93136,27/03/2020,n,2.75,0
51.72433,26.06122,27/03/2020,n,46.07,0
51.37767,23.71425,27/03/2020,n,1.97,0
51.49472,24.56157,27/03/2020,n,3.18,0
51.75615,26.54898,27/03/2020,n,2.99,0
51.36414,23.78279,27/03/2020,n,2.95,0
51.4055,24.05406,27/03/2020,n,2.27,0
51.40632,24.05949,27/03/2020,n,2.27,0
51.69169,26.07838,27/03/2020,n,20.08,0
51.69245,26.08415,27/03/2020,n,20.08,0
51.36089,23.78406,27/03/2020,n,2.95,0
51.68759,26.07376,27/03/2020,n,6.3,0
51.69062,26.09682,27/03/2020,n,87.26,0
51.69214,26.10834,27/03/2020,n,5.35,0
51.61551,25.56226,27/03/2020,n,7.78,0
51.68349,26.06914,27/03/2020,n,14.07,0
51.68652,26.0922,27/03/2020,n,32.23,0
51.68016,26.07029,27/03/2020,n,14.07,0
51.68167,26.08182,27/03/2020,n,5.17,0
51.68243,26.08757,27/03/2020,n,5.17,0
51.67833,26.08295,27/03/2020,n,8.58,0
51.67908,26.08871,27/03/2020,n,8.58,0
51.67984,26.09447,27/03/2020,n,8.26,0
51.75158,26.67983,27/03/2020,n,2.29,0
51.67575,26.08985,27/03/2020,h,8.58,0
51.62273,25.74345,27/03/2020,n,60.22,0
51.62196,25.73777,27/03/2020,h,167.49,0
51.62094,25.7402,27/03/2020,l,104.26,0
51.62172,25.74587,27/03/2020,n,104.26,0
51.61763,25.74136,27/03/2020,n,104.26,0
51.65587,26.05056,27/03/2020,n,6.87,0
51.30435,23.72817,27/03/2020,n,3.72,0
51.3011,23.72945,27/03/2020,n,8.79,0
51.30194,23.73486,27/03/2020,n,7.5,0
51.41024,24.45138,27/03/2020,n,5.3,0
51.41105,24.45684,27/03/2020,n,5.3,0
51.6144,25.89724,27/03/2020,n,0.9,0
51.40618,24.44716,27/03/2020,n,3.16,0
51.40779,24.45807,27/03/2020,n,5.3,0
51.4086,24.46352,27/03/2020,n,3.24,0
51.71447,26.68768,27/03/2020,n,4.96,0
51.29378,23.72659,27/03/2020,n,6.13,0
51.29462,23.732,27/03/2020,n,6.13,0
51.40292,24.44839,27/03/2020,n,6.12,0
51.40373,24.45384,27/03/2020,n,12.91,0
51.40453,24.4593,27/03/2020,n,12.91,0
51.40534,24.46475,27/03/2020,n,8.46,0
51.40128,24.46053,27/03/2020,n,12.91,0
51.68204,26.48974,27/03/2020,n,5.69,0
51.68355,26.50145,27/03/2020,n,1.57,0
51.67868,26.49087,27/03/2020,n,3.93,0
52.35352,33.32701,27/03/2020,n,2.17,0
52.35399,33.33386,27/03/2020,n,2.17,0
51.59647,25.9452,27/03/2020,n,2.4,0
51.39592,24.65848,27/03/2020,n,6.52,0
51.64499,26.55699,27/03/2020,n,3.52,0
51.64573,26.56286,27/03/2020,n,8.97,0
51.64648,26.56875,27/03/2020,n,8.97,0
51.65134,26.63459,27/03/2020,n,3.22,0
51.25021,23.80103,27/03/2020,n,2.06,0
51.38356,24.92576,27/03/2020,n,3.09,0
51.38435,24.93126,27/03/2020,n,3.48,0
51.61361,26.61258,27/03/2020,n,2.56,0
51.3124,24.46217,27/03/2020,n,16.04,0
51.61552,26.65483,27/03/2020,n,1.6,0
51.65338,27.09477,27/03/2020,n,4.35,0
51.5727,26.59546,27/03/2020,n,1.85,0
51.64075,27.13637,27/03/2020,n,3.86,0
51.6415,27.1424,27/03/2020,n,2.58,0
51.64224,27.14843,27/03/2020,n,2.58,0
51.63511,27.11937,27/03/2020,n,3,0
51.63733,27.13746,27/03/2020,n,2.88,0
51.63882,27.14952,27/03/2020,n,5.35,0
51.60435,26.98563,27/03/2020,n,2.87,0
51.61623,27.08157,27/03/2020,n,2.8,0
52.06815,31.4864,27/03/2020,n,5.48,0
51.61782,27.18127,27/03/2020,n,4.22,0
51.51614,26.45595,27/03/2020,n,12.47,0
51.2327,24.43479,27/03/2020,n,2.3,0
51.51279,26.45707,27/03/2020,n,12.47,0
51.51353,26.46289,27/03/2020,n,12.47,0
51.25806,24.7009,27/03/2020,n,2.05,0
51.57645,27.0755,27/03/2020,n,2.77,0
52.17122,33.70475,27/03/2020,n,2.86,0
52.03108,31.87914,27/03/2020,n,19.44,0
52.03156,31.88501,27/03/2020,n,19.44,0
52.03204,31.89088,27/03/2020,n,12.53,0
52.02604,31.86826,27/03/2020,n,10.13,0
52.02748,31.88587,27/03/2020,l,19.44,0
52.02796,31.89174,27/03/2020,n,12.53,0
52.05821,32.26862,27/03/2020,n,9.61,0
52.05869,32.2747,27/03/2020,n,4.34,0
52.02388,31.89257,27/03/2020,n,18,0
52.0198,31.8934,27/03/2020,n,18,0
51.27359,25.21112,27/03/2020,n,4.36,0
51.56724,27.45141,27/03/2020,n,2.06,0
52.01068,31.88337,27/03/2020,n,5.94,0
51.45928,26.6407,27/03/2020,n,1.85,0
52.14128,33.7949,27/03/2020,n,7.83,0
51.9975,31.87425,27/03/2020,n,10,0
51.99294,31.86925,27/03/2020,n,7.59,0
51.99342,31.87511,27/03/2020,n,10,0
51.49339,27.02291,27/03/2020,n,7.32,0
51.49561,27.04082,27/03/2020,n,2.15,0
51.9884,31.86424,27/03/2020,n,11.45,0
51.98887,31.87011,27/03/2020,n,11.45,0
51.22703,25.07746,27/03/2020,n,5.39,0
51.5759,27.82728,27/03/2020,n,1.84,0
51.47221,27.02347,27/03/2020,n,6.58,0
51.13941,24.63815,27/03/2020,n,5.18,0
51.36765,26.31604,27/03/2020,n,3.3,0
51.3679,26.42408,27/03/2020,n,12.2,0
51.5141,27.67296,27/03/2020,n,3.24,0
51.20822,25.54988,27/03/2020,n,6.46,0
52.03809,33.84082,27/03/2020,n,1.41,0
51.10787,24.93825,27/03/2020,n,6.22,0
51.36699,26.96579,27/03/2020,n,10.12,0
51.36285,26.96095,27/03/2020,n,8.98,0
51.36358,26.96687,27/03/2020,n,8.98,0
51.35945,26.96203,27/03/2020,n,8.98,0
51.98472,33.56813,27/03/2020,n,7.73,0
51.98517,33.57504,27/03/2020,n,7.73,0
51.97989,33.56209,27/03/2020,n,8.17,0
51.98078,33.57586,27/03/2020,n,8.44,0
51.98034,33.56898,27/03/2020,h,8.44,0
51.9755,33.56288,27/03/2020,n,8.17,0
51.97595,33.56974,27/03/2020,n,8.44,0
51.42052,27.58024,27/03/2020,n,7.15,0
51.41916,27.57589,27/03/2020,n,5.16,0
51.4199,27.58203,27/03/2020,n,5.16,0
51.98525,33.56919,27/03/2020,n,7.99,0
51.98573,33.57609,27/03/2020,n,6.07,0
51.44667,27.89451,27/03/2020,n,2.74,0
51.98038,33.56315,27/03/2020,n,9.33,0
51.98135,33.5769,27/03/2020,n,3.45,0
51.98087,33.57004,27/03/2020,h,9.33,0
51.44244,27.8893,27/03/2020,n,2.74,0
51.44318,27.89554,27/03/2020,n,2.74,0
51.976,33.56393,27/03/2020,n,9.33,0
49.87802,23.79648,27/03/2020,n,3.21,0
49.87718,23.79122,27/03/2020,n,3.21,0
50.87794,31.80392,27/03/2020,n,7.28,0
49.78989,23.16843,27/03/2020,n,4.74,0
49.782,23.12074,27/03/2020,n,5.9,0
50.88195,31.80308,27/03/2020,n,7.28,0
50.70079,29.88449,27/03/2020,n,7.14,0
50.07374,24.93309,27/03/2020,n,5.28,0
49.91089,23.87326,27/03/2020,n,2.64,0
49.91005,23.868,27/03/2020,n,2.64,0
49.90922,23.86273,27/03/2020,n,1.97,0
49.91414,23.87202,27/03/2020,n,2.64,0
49.83872,23.40274,27/03/2020,n,10.82,0
49.83786,23.39746,27/03/2020,n,21.19,0
50.70209,29.88391,27/03/2020,n,7.2,0
49.88573,23.54534,27/03/2020,n,7.6,0
49.88488,23.54006,27/03/2020,n,4.55,0
49.88898,23.54409,27/03/2020,n,7.6,0
49.88813,23.53881,27/03/2020,n,4.55,0
50.95927,32.4937,27/03/2020,n,7.6,0
50.95881,32.48779,27/03/2020,n,7.6,0
50.77472,30.34627,27/03/2020,n,9.57,0
50.7443,30.03868,27/03/2020,n,32.57,0
50.156,25.23773,27/03/2020,n,4.46,0
50.77991,30.35986,27/03/2020,n,4.04,0
50.74802,30.03775,27/03/2020,n,25.46,0
50.74731,30.03066,27/03/2020,n,5.61,0
50.74659,30.02358,27/03/2020,n,5.61,0
50.03661,24.41503,27/03/2020,n,2.4,0
49.92678,23.71438,27/03/2020,n,2.17,0
50.99816,32.72293,27/03/2020,n,1.62,0
50.99769,32.71688,27/03/2020,n,1.36,0
51.00234,32.72213,27/03/2020,n,6.1,0
51.12948,34.4126,27/03/2020,n,2.58,0
51.04538,33.12107,27/03/2020,n,1.91,0
51.0224,32.81704,27/03/2020,n,4.41,0
50.83492,30.64746,27/03/2020,n,8.09,0
50.20152,25.36222,27/03/2020,n,2.86,0
50.20074,25.35686,27/03/2020,n,6.8,0
50.95703,31.95569,27/03/2020,n,13.66,0
50.20402,25.35572,27/03/2020,n,2.28,0
51.03919,32.81385,27/03/2020,n,28.43,0
51.03872,32.80774,27/03/2020,l,55.29,0
49.86662,23.09084,27/03/2020,n,3.54,0
50.43036,26.87796,27/03/2020,n,2.59,0
50.25045,25.55954,27/03/2020,n,2.14,0
51.01671,32.07565,27/03/2020,n,4.16,0
51.01622,32.06996,27/03/2020,n,3.69,0
51.00843,31.97939,27/03/2020,n,3.88,0
50.34591,26.06777,27/03/2020,n,6.73,0
50.34515,26.06227,27/03/2020,n,6.73,0
50.98168,31.58368,27/03/2020,n,3.35,0
49.95526,23.38088,27/03/2020,n,3.44,0
49.95439,23.37559,27/03/2020,n,3.44,0
51.01577,32.07339,27/03/2020,n,7.01,0
51.00839,31.98262,27/03/2020,n,4.6,0
50.04404,23.86835,27/03/2020,n,1.7,0
50.98317,31.58337,27/03/2020,n,2.71,0
50.84064,30.04271,27/03/2020,n,7.89,0
50.83994,30.0356,27/03/2020,n,7.89,0
51.02053,31.98009,27/03/2020,n,6.31,0
50.84367,30.03467,27/03/2020,n,7.89,0
50.53032,27.16593,27/03/2020,n,3.09,0
50.55561,27.33902,27/03/2020,n,2.37,0
51.15021,33.33946,27/03/2020,n,2.27,0
50.40261,26.11543,27/03/2020,n,2.94,0
51.07697,32.26565,27/03/2020,n,1.76,0
50.94134,30.72129,27/03/2020,n,2.73,0
49.97058,23.19991,27/03/2020,n,2.78,0
51.08154,32.27061,27/03/2020,n,4.45,0
51.08107,32.26482,27/03/2020,n,4.45,0
50.95162,30.78861,27/03/2020,n,6.85,0
51.19527,33.73256,27/03/2020,n,4.44,0
50.95547,30.78772,27/03/2020,n,6.85,0
51.18945,33.58474,27/03/2020,n,13.9,0
50.73785,28.65698,27/03/2020,n,2.41,0
49.99209,23.22534,27/03/2020,n,4.03,0
50.7919,29.04124,27/03/2020,n,6,0
50.19202,24.42202,27/03/2020,n,3.64,0
50.68465,27.98493,27/03/2020,n,2.89,0
50.68392,27.97885,27/03/2020,n,2.89,0
51.03004,31.20508,27/03/2020,n,3.08,0
51.19801,33.16203,27/03/2020,n,2.65,0
51.0558,31.44362,27/03/2020,n,3.61,0
51.05507,31.43555,27/03/2020,n,3.61,0
51.03397,31.20421,27/03/2020,n,3.08,0
51.14723,32.46056,27/03/2020,n,1.56,0
51.05975,31.44275,27/03/2020,n,3.16,0
51.05902,31.43468,27/03/2020,n,3.16,0
50.19937,24.33539,27/03/2020,n,25.81,0
50.19855,24.3301,27/03/2020,l,27.48,0
51.01133,30.83696,27/03/2020,n,8.14,0
51.0106,30.82933,27/03/2020,n,8.42,0
51.00986,30.8217,27/03/2020,n,8.42,0
50.59515,27.12173,27/03/2020,n,2.52,0
50.73408,28.21769,27/03/2020,n,16.78,0
51.00759,30.82914,27/03/2020,n,4.73,0
51.01214,30.83588,27/03/2020,n,4.73,0
51.01144,30.82824,27/03/2020,n,4.73,0
51.01075,30.82061,27/03/2020,n,14.54,0
50.43511,25.80934,27/03/2020,n,2.52,0
50.55786,26.69671,27/03/2020,n,3.79,0
50.92779,29.83866,27/03/2020,n,3.94,0
50.9322,29.84471,27/03/2020,n,5.27,0
50.9315,29.83771,27/03/2020,n,3.94,0
51.21856,33.11077,27/03/2020,n,2.36,0
51.15488,32.21755,27/03/2020,n,16.39,0
51.15442,32.21173,27/03/2020,n,12.56,0
51.12183,31.71671,27/03/2020,n,3.56,0
50.48247,25.90194,27/03/2020,n,1.33,0
51.28446,33.48587,27/03/2020,n,6.72,0
50.33455,24.77573,27/03/2020,n,5.57,0
50.33376,24.7704,27/03/2020,n,5.57,0
51.13092,31.49275,27/03/2020,n,17.35,0
51.1539,31.70992,27/03/2020,n,7.58,0
51.15342,31.70439,27/03/2020,n,16.8,0
51.1579,31.70907,27/03/2020,n,2.61,0
51.15742,31.70353,27/03/2020,n,2.93,0
50.47381,25.6419,27/03/2020,n,2.63,0
51.20623,32.18357,27/03/2020,n,7.36,0
51.20575,32.17778,27/03/2020,n,12.73,0
50.22504,23.92522,27/03/2020,n,2.84,0
51.17345,31.70011,27/03/2020,n,3.31,0
51.1004,30.8938,27/03/2020,n,6.07,0
51.35995,34.00059,27/03/2020,n,6.13,0
51.35949,33.99368,27/03/2020,n,6.13,0
51.18097,31.69284,27/03/2020,n,7.03,0
51.18049,31.68733,27/03/2020,n,5.38,0
51.17953,31.67626,27/03/2020,n,4.11,0
51.17904,31.67073,27/03/2020,n,4.11,0
50.32713,24.52046,27/03/2020,n,11.8,0
50.17682,23.55621,27/03/2020,n,1.8,0
51.36439,33.99986,27/03/2020,n,6.13,0
51.30054,33.1089,27/03/2020,n,4.52,0
51.18449,31.68648,27/03/2020,n,5.38,0
51.18401,31.68094,27/03/2020,n,5.38,0
50.32958,24.51395,27/03/2020,n,11.8,0
51.3053,33.11454,27/03/2020,n,5.22,0
50.53811,25.92916,27/03/2020,n,1.72,0
51.34325,33.56988,27/03/2020,n,7.46,0
51.30908,33.10737,27/03/2020,n,6.27,0
51.30714,33.08191,27/03/2020,n,16.03,0
51.18482,31.59787,27/03/2020,n,3.25,0
51.31044,33.06848,27/03/2020,h,9.3,0
51.31141,33.08118,27/03/2020,n,5.04,0
51.31092,33.07482,27/03/2020,n,5.04,0
51.30996,33.06215,27/03/2020,n,9.3,0
51.18882,31.59706,27/03/2020,n,7.84,0
50.20082,23.61999,27/03/2020,n,2.63,0
50.19998,23.61469,27/03/2020,n,2.34,0
51.31519,33.07407,27/03/2020,n,5.04,0
51.3147,33.06773,27/03/2020,n,9.3,0
51.31374,33.05509,27/03/2020,n,6.55,0
51.31276,33.04243,27/03/2020,n,14.04,0
51.1928,31.59619,27/03/2020,n,7.84,0
51.19207,31.58794,27/03/2020,n,3.39,0
51.19679,31.59533,27/03/2020,n,7.09,0
51.19606,31.5871,27/03/2020,n,8.15,0
51.19532,31.57886,27/03/2020,n,8.15,0
50.60696,26.30543,27/03/2020,n,1.24,0
50.43719,25.09897,27/03/2020,n,2.21,0
51.18599,31.59783,27/03/2020,n,14.72,0
51.33908,33.56905,27/03/2020,n,5.49,0
51.30762,33.11227,27/03/2020,n,4.54,0
51.30717,33.10587,27/03/2020,n,4.54,0
51.30535,33.08036,27/03/2020,n,10.13,0
50.89869,28.6215,27/03/2020,n,20.55,0
51.30871,33.06691,27/03/2020,h,8.66,0
51.30962,33.07962,27/03/2020,n,10.13,0
51.30916,33.07326,27/03/2020,n,8.66,0
51.30825,33.06057,27/03/2020,n,5.4,0
51.19397,31.59612,27/03/2020,n,9.04,0
51.19327,31.58786,27/03/2020,n,9.04,0
50.90224,28.62051,27/03/2020,n,20.55,0
50.90152,28.61412,27/03/2020,n,26.37,0
50.60579,26.21047,27/03/2020,n,2.08,0
51.31343,33.0725,27/03/2020,n,7.25,0
51.31115,33.04082,27/03/2020,n,8.9,0
51.19656,31.57876,27/03/2020,n,8.27,0
51.31723,33.06539,27/03/2020,h,7.25,0
51.31678,33.05905,27/03/2020,h,12.54,0
51.31632,33.05272,27/03/2020,h,12.54,0
51.31997,33.10359,27/03/2020,n,71.75,0
51.31769,33.07175,27/03/2020,n,7.25,0
51.31586,33.04638,27/03/2020,n,8.9,0
51.31541,33.04004,27/03/2020,n,8.9,0
51.22257,31.84053,27/03/2020,n,3.49,0
51.18345,31.33279,27/03/2020,n,29.38,0
51.18275,31.32474,27/03/2020,n,29.38,0
51.18204,31.3167,27/03/2020,n,8.81,0
51.18134,31.30866,27/03/2020,n,8.81,0
51.31287,32.88732,27/03/2020,n,2.24,0
51.18599,31.31582,27/03/2020,l,8.81,0
50.84358,27.953,27/03/2020,n,3.15,0
50.59154,25.97777,27/03/2020,n,1.2,0
51.3315,33.02425,27/03/2020,n,2.06,0
51.33576,33.02347,27/03/2020,n,6.45,0
50.86646,28.08603,27/03/2020,n,3.83,0
51.24018,31.75701,27/03/2020,n,2.11,0
51.1719,30.97995,27/03/2020,n,5.96,0
50.59543,25.9304,27/03/2020,n,3.07,0
51.46036,33.98381,27/03/2020,n,5.23,0
51.45988,33.9768,27/03/2020,n,9.96,0
50.86436,27.62076,27/03/2020,n,7.17,0
50.97638,28.50084,27/03/2020,n,3.12,0
50.96801,28.36585,27/03/2020,n,3.52,0
50.97079,28.35855,27/03/2020,n,38.43,0
50.96988,28.35796,27/03/2020,n,10.1,0
50.96917,28.35165,27/03/2020,n,27.9,0
50.4724,24.52976,27/03/2020,n,3.17,0
50.53711,24.87243,27/03/2020,n,2.15,0
51.49026,33.91523,27/03/2020,n,4.47,0
50.8361,27.03407,27/03/2020,n,5.19,0
50.83537,27.02827,27/03/2020,n,6.9,0
50.53959,24.86588,27/03/2020,n,1,0
51.36527,32.07686,27/03/2020,n,1.8,0
50.61193,25.29333,27/03/2020,n,1.35,0
51.43342,32.84513,27/03/2020,n,1.62,0
50.61289,25.27593,27/03/2020,n,2.8,0
51.43764,32.84434,27/03/2020,n,9.2,0
50.96787,27.96596,27/03/2020,n,7.45,0
50.97135,27.96494,27/03/2020,n,7.45,0
50.47099,24.27153,27/03/2020,n,1.46,0
51.49638,33.54062,27/03/2020,n,6.81,0
51.53569,33.99269,27/03/2020,n,12.94,0
51.53524,33.98573,27/03/2020,n,10.52,0
51.3101,31.10164,27/03/2020,n,8.11,0
51.30938,31.09372,27/03/2020,n,8.11,0
51.54014,33.99199,27/03/2020,n,12.94,0
51.53968,33.98501,27/03/2020,n,10.52,0
51.31401,31.10075,27/03/2020,n,8.11,0
51.32112,31.09105,27/03/2020,n,2.82,0
51.06445,28.58071,27/03/2020,n,3.51,0
51.06372,28.57427,27/03/2020,n,2.64,0
51.54132,33.80834,27/03/2020,n,6.53,0
51.45797,32.60849,27/03/2020,n,1.88,0
51.43878,32.36688,27/03/2020,n,21.94,0
51.44292,32.36606,27/03/2020,n,18.95,0
