latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
51.8677,25.96825,335.2,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,281.04,4.67,D,0
51.86816,25.9422,329.84,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,280.06,2.73,D,0
51.86856,25.97294,327.73,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,279.88,2.69,D,0
51.86782,25.96668,329.43,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,281.18,2.69,D,0
51.86834,25.94059,334.57,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,280.54,3.76,D,0
51.89582,25.99047,333.57,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,278.95,2.28,D,0
51.8617,25.24325,327.25,0.42,0.37,2019-02-10,1112,N20,VIIRS,n,2,277.7,2.4,D,0
45.2303,28.70169,326.49,0.39,0.36,2019-02-11,1051,N20,VIIRS,n,2,278.84,2.41,D,0
45.24989,28.69538,331.69,0.39,0.36,2019-02-11,1051,N20,VIIRS,n,2,281.98,12.34,D,0
45.25513,28.64264,333.55,0.39,0.36,2019-02-11,1051,N20,VIIRS,n,2,280.09,30.65,D,0
45.27525,28.55431,328.27,0.39,0.36,2019-02-11,1051,N20,VIIRS,n,2,280.09,1.61,D,0
45.4412,29.54451,332.85,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,272.95,3.39,D,0
45.43462,29.45734,338.98,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,273.43,8.9,D,0
45.43388,29.45249,335.5,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,270.67,8.9,D,0
45.45253,29.39595,333.7,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,276.44,3.4,D,0
45.4558,29.39494,331.53,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,276.71,3.5,D,0
45.48298,29.483,326.37,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,272.5,2.11,D,0
45.48224,29.47815,337.22,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,272.8,2.11,D,0
45.49559,29.4537,340.15,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,273.92,4.38,D,0
45.49885,29.45268,346.21,0.38,0.36,2019-02-11,1051,N20,VIIRS,n,2,276.38,14.3,D,0
