latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
51.27691,29.54871,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,292.18,17.46,D,0,20.3,335
51.27637,29.52771,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,339.62,55.07,D,0,20.3,335
51.27483,29.52148,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,341.51,83.5,D,0,20.3,335
51.26707,29.49044,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,336.85,101.31,D,0,20.3,335
49.56593,23.48302,367,0.46,0.63,10/04/2020,1003,N20,VIIRS,h,2,301.22,24.75,D,0,14.5,339
49.57094,23.45792,367,0.46,0.63,10/04/2020,1003,N20,VIIRS,h,2,300.25,8.62,D,0,14.5,339
51.30117,29.47612,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,298.67,14.02,D,0,20.3,335
51.32212,29.4957,367,0.46,0.47,10/04/2020,1003,N20,VIIRS,h,2,299.41,6.61,D,0,20.3,335
49.79378,23.96712,367,0.43,0.62,10/04/2020,1003,N20,VIIRS,h,2,292.13,9.07,D,0,15.2,348
52.2837,33.39755,367,0.48,0.4,10/04/2020,1003,N20,VIIRS,h,2,291.32,20.41,D,0,17.1,336
49.84146,23.47663,367,0.45,0.63,10/04/2020,1003,N20,VIIRS,h,2,292.58,9.6,D,0,13.8,347
51.19157,25.2388,367,0.34,0.56,10/04/2020,1003,N20,VIIRS,h,2,296.24,6.45,D,0,17.5,340
51.19366,25.2356,367,0.34,0.56,10/04/2020,1003,N20,VIIRS,h,2,295.18,8.83,D,0,17.5,340
51.33894,24.79709,367,0.35,0.57,10/04/2020,1003,N20,VIIRS,h,2,293.19,6.45,D,0,16.5,340
48.48989,28.02544,367,0.33,0.55,10/04/2020,1143,N20,VIIRS,h,2,297.78,8.24,D,0,16.9,325
48.74704,24.21423,367,0.44,0.46,10/04/2020,1143,N20,VIIRS,h,2,295.69,9.49,D,0,13.7,316
49.6643,28.75978,367,0.36,0.57,10/04/2020,1143,N20,VIIRS,h,2,298.97,13.85,D,0,17.3,325
50.75206,26.6625,367,0.59,0.53,10/04/2020,1143,N20,VIIRS,h,2,328.29,62.88,D,0,18.0,334
50.74717,26.66303,367,0.59,0.53,10/04/2020,1143,N20,VIIRS,h,2,329.71,83.91,D,0,18.0,334
50.72796,28.28463,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,296.23,4.71,D,0,19.5,331
50.72289,28.29007,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,295.2,12.58,D,0,19.5,331
50.71856,28.31551,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,298.65,13.75,D,0,19.5,331
50.71257,28.29582,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,303.29,68.6,D,0,19.5,331
50.70768,28.30627,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,295.54,62.02,D,0,19.5,331
50.70279,28.31678,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,306.6,60.17,D,0,19.5,331
50.6907,29.12295,367,0.38,0.59,10/04/2020,1143,N20,VIIRS,h,2,296.55,7.7,D,0,20.1,334
50.63986,28.31015,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,294.8,4.13,D,0,19.3,330
50.64927,28.56468,367,0.36,0.57,10/04/2020,1143,N20,VIIRS,h,2,295.1,11.72,D,0,19.1,331
50.61998,28.34212,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,302.13,13.97,D,0,19.0,330
50.60092,28.3992,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,291.35,7.92,D,0,19.5,330
50.59583,28.40468,367,0.35,0.57,10/04/2020,1143,N20,VIIRS,h,2,290.24,7.92,D,0,19.0,330
51.79338,30.6867,367,0.45,0.63,10/04/2020,1144,N20,VIIRS,h,2,295.53,19.72,D,0,18.2,337
51.78761,30.6935,367,0.45,0.63,10/04/2020,1144,N20,VIIRS,h,2,297.9,19.72,D,0,18.2,337
51.78183,30.70031,367,0.45,0.63,10/04/2020,1144,N20,VIIRS,h,2,298.06,50.72,D,0,18.2,337
51.59467,27.32706,367,0.32,0.55,10/04/2020,1144,N20,VIIRS,h,2,293.39,20.29,D,0,16.6,332
51.59486,27.33178,367,0.32,0.55,10/04/2020,1144,N20,VIIRS,h,2,290.06,7.54,D,0,16.6,332
51.29882,29.46884,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,292.38,21.12,D,0,20.3,335
51.29907,29.48051,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.56,42.61,D,0,20.3,335
51.29932,29.49226,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,297.95,95.04,D,0,20.3,335
51.55722,28.46305,367,0.36,0.57,10/04/2020,1144,N20,VIIRS,h,2,291.06,8.22,D,0,18.8,334
51.47596,27.37144,367,0.32,0.55,10/04/2020,1144,N20,VIIRS,h,2,298.53,21.21,D,0,17.7,332
51.32635,24.79904,367,0.5,0.49,10/04/2020,1144,N20,VIIRS,h,2,327.86,93.99,D,0,16.5,340
51.36141,30.0714,367,0.42,0.61,10/04/2020,1144,N20,VIIRS,h,2,293.91,10.73,D,0,19.5,333
51.33741,30.00372,367,0.42,0.61,10/04/2020,1144,N20,VIIRS,h,2,293.95,15.81,D,0,19.5,333
51.32115,29.4736,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.4,13.56,D,0,20.3,335
51.31105,29.52081,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.68,15.14,D,0,20.3,335
51.25647,28.1034,367,0.35,0.56,10/04/2020,1144,N20,VIIRS,h,2,298.32,16.9,D,0,17.3,334
51.25663,28.10836,367,0.35,0.56,10/04/2020,1144,N20,VIIRS,h,2,300.1,6.22,D,0,17.3,334
51.29303,29.45761,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.97,11.23,D,0,20.3,335
51.29315,29.46338,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,296.93,11.23,D,0,20.3,335
51.29388,29.49836,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,298.4,95.04,D,0,20.3,335
51.31796,29.51735,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,291.61,13.31,D,0,20.3,335
51.26148,28.09624,367,0.34,0.56,10/04/2020,1144,N20,VIIRS,h,2,297.02,24.74,D,0,17.3,334
51.25626,28.0967,367,0.34,0.56,10/04/2020,1144,N20,VIIRS,h,2,304.54,24.74,D,0,17.3,334
51.25644,28.10168,367,0.34,0.56,10/04/2020,1144,N20,VIIRS,h,2,304.34,24.74,D,0,17.3,334
51.25682,28.11159,367,0.35,0.56,10/04/2020,1144,N20,VIIRS,h,2,295.25,7.84,D,0,17.3,334
51.30053,29.4891,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,297.11,9.45,D,0,20.3,335
51.25084,28.0921,367,0.34,0.56,10/04/2020,1144,N20,VIIRS,h,2,298.99,32.23,D,0,17.3,334
51.25121,28.10205,367,0.34,0.56,10/04/2020,1144,N20,VIIRS,h,2,291.11,25.76,D,0,17.3,334
51.29422,29.46024,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.97,12.26,D,0,20.3,335
51.05781,28.72038,367,0.37,0.58,10/04/2020,1144,N20,VIIRS,h,2,294.22,6.21,D,0,18.6,334
51.29437,29.466,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,296.8,18.22,D,0,20.3,335
51.29513,29.49515,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,304.38,53.79,D,0,20.3,335
51.29527,29.50101,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.7,17.7,D,0,20.3,335
51.28972,29.5012,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,291.01,17.7,D,0,20.3,335
51.28416,29.5014,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,290.8,77.2,D,0,20.3,335
51.2846,29.51889,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,296.99,85.38,D,0,20.3,335
51.28547,29.55407,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.49,19.75,D,0,20.3,335
51.27932,29.53087,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,296.65,15.7,D,0,20.3,335
51.28004,29.56022,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,295.47,19.61,D,0,20.3,335
51.2939,30.20031,367,0.43,0.62,10/04/2020,1144,N20,VIIRS,h,2,294.49,11.52,D,0,19.2,333
51.29403,30.20666,367,0.43,0.62,10/04/2020,1144,N20,VIIRS,h,2,293.97,11.52,D,0,19.2,333
51.27362,29.52537,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.47,22.98,D,0,20.3,335
51.27405,29.54298,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.37,21.79,D,0,20.3,335
51.27433,29.55467,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,293.08,46.78,D,0,20.3,335
51.26764,29.50841,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,291.12,14.61,D,0,20.3,335
51.26863,29.54914,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,299.7,46.78,D,0,20.3,335
51.2689,29.56083,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.5,42.46,D,0,20.3,335
51.06875,28.63938,367,0.36,0.58,10/04/2020,1144,N20,VIIRS,h,2,297.56,6.32,D,0,18.8,334
51.07928,28.63332,367,0.36,0.58,10/04/2020,1144,N20,VIIRS,h,2,300.71,10.21,D,0,18.4,334
51.24702,29.57949,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,292.64,111.59,D,0,20.2,334
51.2522,29.56172,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,297.2,44.85,D,0,20.3,335
51.25206,29.55589,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,291.6,14.3,D,0,20.3,335
51.26292,29.54363,367,0.4,0.6,10/04/2020,1144,N20,VIIRS,h,2,294.48,7.42,D,0,20.3,335
50.89233,28.85013,367,0.37,0.58,10/04/2020,1144,N20,VIIRS,h,2,293.28,7.67,D,0,19.3,334
44.80201,33.57552,367,0.38,0.59,11/04/2020,942,N20,VIIRS,h,2,299.66,6.53,D,0,14.6,336
50.76144,26.64113,367,0.48,0.65,11/04/2020,944,N20,VIIRS,h,2,297.54,9.41,D,0,12.4,337
51.25525,28.09791,367,0.4,0.6,11/04/2020,944,N20,VIIRS,h,2,297.86,8.86,D,0,13.5,333
51.26024,28.09394,367,0.4,0.6,11/04/2020,944,N20,VIIRS,h,2,301.31,8.86,D,0,13.5,333
51.29605,29.55961,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,295.14,15.25,D,0,16.9,325
51.29883,29.56882,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,296.74,26.52,D,0,16.3,327
51.30162,29.57806,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,292.48,27.62,D,0,16.3,327
51.27599,29.51259,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,291.39,7.91,D,0,16.9,325
51.24461,29.39021,367,0.36,0.57,11/04/2020,944,N20,VIIRS,h,2,291.25,7.71,D,0,16.8,325
51.29718,29.56716,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,295.45,15.14,D,0,16.9,325
51.29992,29.57642,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,291.71,35.09,D,0,16.3,327
50.93391,28.66751,367,0.39,0.6,11/04/2020,944,N20,VIIRS,h,2,295.66,19.94,D,0,16.8,326
50.72392,28.27848,367,0.41,0.61,11/04/2020,944,N20,VIIRS,h,2,292.84,9.14,D,0,16.3,329
50.71719,28.27711,367,0.41,0.61,11/04/2020,944,N20,VIIRS,h,2,291.66,20.27,D,0,16.3,329
48.69136,31.19176,367,0.37,0.58,11/04/2020,944,N20,VIIRS,h,2,292.77,8.75,D,0,15.9,334
48.77811,29.62598,367,0.42,0.61,11/04/2020,944,N20,VIIRS,h,2,291.0,13.64,D,0,14.2,336
49.04997,30.47482,367,0.38,0.59,11/04/2020,944,N20,VIIRS,h,2,293.75,10.98,D,0,15.0,332
49.9133,28.67385,367,0.43,0.62,11/04/2020,944,N20,VIIRS,h,2,292.9,6.76,D,0,14.2,328
50.67152,28.17307,367,0.42,0.61,11/04/2020,944,N20,VIIRS,h,2,293.84,18.59,D,0,16.1,330
50.70713,28.2851,367,0.41,0.61,11/04/2020,944,N20,VIIRS,h,2,291.59,9.39,D,0,16.3,329
50.75731,28.62379,367,0.4,0.6,11/04/2020,944,N20,VIIRS,h,2,292.1,6.02,D,0,16.4,328
51.3036,29.56525,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,294.91,8.2,D,0,16.3,327
51.31113,29.57086,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,296.74,21.85,D,0,16.3,327
51.32124,29.54625,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,291.78,17.99,D,0,16.3,327
51.31985,29.54163,367,0.35,0.57,11/04/2020,944,N20,VIIRS,h,2,296.2,9.6,D,0,16.3,327
50.75575,26.68452,367,0.48,0.64,11/04/2020,944,N20,VIIRS,h,2,293.76,12.35,D,0,12.6,333
51.5746,27.16596,367,0.4,0.44,11/04/2020,1125,N20,VIIRS,h,2,297.59,9.19,D,0,12.5,337
51.32085,29.55814,367,0.5,0.49,11/04/2020,1125,N20,VIIRS,h,2,326.51,90.15,D,0,16.3,327
51.31272,29.57393,367,0.5,0.49,11/04/2020,1125,N20,VIIRS,h,2,297.85,20.36,D,0,16.3,327
51.28794,29.56321,367,0.5,0.49,11/04/2020,1125,N20,VIIRS,h,2,295.76,9.21,D,0,16.9,325
51.28888,29.57757,367,0.5,0.49,11/04/2020,1125,N20,VIIRS,h,2,294.89,11.94,D,0,16.9,325
51.07911,27.48319,367,0.4,0.45,11/04/2020,1125,N20,VIIRS,h,2,294.69,11.59,D,0,14.6,332
50.70181,28.27425,367,0.43,0.46,11/04/2020,1125,N20,VIIRS,h,2,298.21,10.12,D,0,16.3,329
50.69897,28.2935,367,0.43,0.46,11/04/2020,1125,N20,VIIRS,h,2,295.7,9.44,D,0,16.3,329
46.47591,30.14465,367,0.51,0.41,11/04/2020,2338,N20,VIIRS,h,2,311.65,70.5,N,0,12.5,328
47.82992,37.57304,367,0.33,0.56,12/04/2020,924,N20,VIIRS,h,2,294.34,11.94,D,0,14.7,319
49.0178,36.2165,367,0.35,0.57,12/04/2020,925,N20,VIIRS,h,2,293.09,5.83,D,0,15.1,324
49.01888,36.21394,367,0.35,0.57,12/04/2020,925,N20,VIIRS,h,2,294.62,5.63,D,0,15.1,324
49.73857,35.66547,367,0.35,0.57,12/04/2020,925,N20,VIIRS,h,2,296.87,7.81,D,0,14.6,323
50.18123,29.59503,367,0.59,0.7,12/04/2020,925,N20,VIIRS,h,2,297.52,9.05,D,0,7.4,183
50.17707,29.59707,367,0.59,0.7,12/04/2020,925,N20,VIIRS,h,2,298.74,9.97,D,0,7.4,183
50.76234,30.33765,367,0.52,0.67,12/04/2020,925,N20,VIIRS,h,2,292.78,15.72,D,0,8.3,210
51.26878,29.48199,367,0.54,0.68,12/04/2020,926,N20,VIIRS,h,2,297.72,16.0,D,0,9.4,215
51.9631,33.33768,367,0.37,0.58,12/04/2020,926,N20,VIIRS,h,2,291.12,10.81,D,0,11.9,291
51.58862,27.15084,367,0.64,0.72,12/04/2020,926,N20,VIIRS,h,2,290.98,17.52,D,0,9.6,175
51.4623,27.03478,367,0.66,0.73,12/04/2020,926,N20,VIIRS,h,2,293.62,11.56,D,0,9.3,174
51.48895,27.41533,367,0.63,0.72,12/04/2020,926,N20,VIIRS,h,2,293.54,9.22,D,0,10.4,179
51.18778,27.29558,367,0.66,0.73,12/04/2020,926,N20,VIIRS,h,2,295.1,27.74,D,0,11.1,176
51.17888,27.29307,367,0.66,0.73,12/04/2020,926,N20,VIIRS,h,2,291.77,27.74,D,0,11.1,176
51.17307,27.29858,367,0.66,0.73,12/04/2020,926,N20,VIIRS,h,2,291.25,13.54,D,0,11.1,176
51.19124,27.29597,367,0.66,0.73,12/04/2020,926,N20,VIIRS,h,2,290.54,22.25,D,0,11.1,176
